,,1.00,0.00,1.00,,,,,,
,음식,매운맛,기름진맛,단맛,,,,,,
1.43,계란밥,0.01,0.50,0.10,0.98,0.25,0.81,0.68,떡볶이,0.55
1.35,그릭요거트,0.02,0.20,0.10,0.96,0.04,0.81,0.87,로제떡볶이,0.42
1.05,김치찌개,0.50,0.20,0.10,0.25,0.04,0.81,0.88,닭발,0.83
1.12,김치찜,0.55,0.50,0.10,0.20,0.25,0.81,1.00,사과,0.02
1.09,꽃게탕,0.38,0.10,0.10,0.38,0.01,0.81,1.01,순두부찌개,0.39
1.29,꿔바로우,0.01,0.80,0.80,0.98,0.64,0.04,,,
1.34,냉모밀,0.01,0.10,0.10,0.98,0.01,0.81,,,
1.43,닭가슴살,0.00,0.50,0.10,1.00,0.25,0.81,,,
0.88,닭발,0.83,0.70,0.50,0.03,0.49,0.25,,,
1.36,돈까스,0.02,0.80,0.50,0.97,0.64,0.25,,,
0.68,떡볶이,0.55,0.10,0.50,0.20,0.01,0.25,,,
1.07,라면,0.45,0.20,0.10,0.30,0.04,0.81,,,
0.87,로제떡볶이,0.42,0.40,0.50,0.34,0.16,0.25,,,
1.07,마라샹궈,0.71,0.50,0.10,0.08,0.25,0.81,,,
1.05,마라탕,0.82,0.50,0.10,0.03,0.25,0.81,,,
1.14,만두육개장,0.51,0.50,0.10,0.24,0.25,0.81,,,
1.21,매운갈비찜,0.89,0.80,0.10,0.01,0.64,0.81,,,
1.34,맥주,0.01,0.00,0.10,0.99,0.00,0.81,,,
1.33,메추리알조림,0.02,0.00,0.10,0.95,0.00,0.81,,,
1.56,목살,0.00,0.80,0.10,0.99,0.64,0.81,,,
1.53,무학튀김,0.05,0.80,0.10,0.90,0.64,0.81,,,
1.34,묵밥,0.01,0.10,0.10,0.98,0.01,0.81,,,
1.15,물냉면,0.03,0.10,0.40,0.95,0.01,0.36,,,
1.29,배추전,0.04,0.50,0.30,0.93,0.25,0.49,,,
1.40,볶음밥,0.05,0.50,0.10,0.91,0.25,0.81,,,
1.41,부추전,0.03,0.50,0.10,0.94,0.25,0.81,,,
1.16,불고기,0.03,0.50,0.60,0.93,0.25,0.16,,,
1.08,비빔면,0.43,0.20,0.10,0.32,0.04,0.81,,,
1.16,비빔밥,0.30,0.20,0.10,0.49,0.04,0.81,,,
1.15,뼈해장국,0.34,0.30,0.10,0.43,0.09,0.81,,,
1.00,사과,0.02,0.00,0.80,0.96,0.00,0.04,,,
1.51,삼겹살,0.00,0.80,0.20,0.99,0.64,0.64,,,
1.37,치킨,0.01,0.80,0.50,0.98,0.64,0.25,,,
1.18,카레,0.10,0.30,0.30,0.81,0.09,0.49,,,
1.32,수제비,0.04,0.10,0.10,0.91,0.01,0.81,,,
1.32,순댓국,0.04,0.10,0.10,0.92,0.01,0.81,,,
1.01,순두부찌개,0.39,0.10,0.20,0.37,0.01,0.64,,,
1.37,스테이크,0.01,0.50,0.20,0.98,0.25,0.64,,,
1.27,쌈밥,0.01,0.10,0.20,0.97,0.01,0.64,,,
1.14,야채고기볶음,0.05,0.40,0.50,0.90,0.16,0.25,,,
1.14,열무국수,0.19,0.10,0.20,0.66,0.01,0.64,,,
1.29,우동,0.01,0.20,0.20,0.99,0.04,0.64,,,
1.34,월남쌈,0.02,0.20,0.10,0.95,0.04,0.81,,,
1.47,유산슬,0.00,0.60,0.10,1.00,0.36,0.81,,,
1.04,이삭토스트,0.01,0.10,0.70,0.97,0.01,0.09,,,
1.34,잔치국수,0.02,0.10,0.10,0.97,0.01,0.81,,,
1.12,제육볶음,0.40,0.80,0.50,0.36,0.64,0.25,,,
1.21,짜장면,0.01,0.50,0.50,0.97,0.25,0.25,,,
1.34,초밥,0.01,0.10,0.10,0.99,0.01,0.81,,,
1.34,칼국수,0.02,0.20,0.10,0.95,0.04,0.81,,,
1.25,콩고기야채볶음,0.01,0.30,0.30,0.98,0.09,0.49,,,
1.37,파스타,0.00,0.50,0.20,0.99,0.25,0.64,,,
1.36,포케,0.00,0.20,0.10,1.00,0.04,0.81,,,
1.45,피자,0.02,0.80,0.30,0.96,0.64,0.49,,,
1.51,해쉬브라운,0.00,0.80,0.20,1.00,0.64,0.64,,,
1.41,햄버거,0.00,0.70,0.30,1.00,0.49,0.49,,,
1.45,햄치즈 치아바타,0.01,0.70,0.20,0.98,0.49,0.64,,,
1.22,홍합탕,0.20,0.20,0.10,0.64,0.04,0.81,,,